"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"56","MEX","North America","Mexico","2020-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9789,266,0.075,0.002,162,0.001,0,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"57","MEX","North America","Mexico","2020-02-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9993,204,0.077,0.002,165,0.001,0,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"58","MEX","North America","Mexico","2020-02-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10188,195,0.078,0.001,167,0.001,0.003,333.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"59","MEX","North America","Mexico","2020-02-28",1,1,NA,NA,NA,NA,0.008,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10404,216,0.08,0.002,179,0.001,0.005,200,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"60","MEX","North America","Mexico","2020-02-29",4,3,NA,NA,NA,NA,0.031,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10488,84,0.081,0.001,184,0.001,0.006,166.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"61","MEX","North America","Mexico","2020-03-01",5,1,NA,NA,NA,NA,0.038,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10633,145,0.082,0.001,189,0.001,0.008,125,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,-4978.9,-3.44,-8.94,-38.22213379
"62","MEX","North America","Mexico","2020-03-02",5,0,NA,NA,NA,NA,0.038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10912,279,0.084,0.002,198,0.002,0.011,90.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"63","MEX","North America","Mexico","2020-03-03",5,0,NA,NA,NA,NA,0.038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11197,285,0.086,0.002,201,0.002,0.017,58.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"64","MEX","North America","Mexico","2020-03-04",5,0,0.714,NA,NA,NA,0.038,0,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11435,238,0.088,0.002,206,0.002,0.024,41.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"65","MEX","North America","Mexico","2020-03-05",5,0,0.714,NA,NA,NA,0.038,0,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11662,227,0.09,0.002,211,0.002,0.028,35.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"66","MEX","North America","Mexico","2020-03-06",6,1,0.714,NA,NA,NA,0.046,0.008,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11834,172,0.091,0.001,204,0.002,0.031,32.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"67","MEX","North America","Mexico","2020-03-07",6,0,0.286,NA,NA,NA,0.046,0,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11912,78,0.091,0.001,203,0.002,0.035,28.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"68","MEX","North America","Mexico","2020-03-08",7,1,0.286,NA,NA,NA,0.054,0.008,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12025,113,0.092,0.001,199,0.002,0.04,25,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,-5888.6,-3.68,-6.08,-45.20573962
"69","MEX","North America","Mexico","2020-03-09",7,0,0.286,NA,NA,NA,0.054,0,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12266,241,0.094,0.002,193,0.001,0.041,24.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"70","MEX","North America","Mexico","2020-03-10",7,0,0.286,NA,NA,NA,0.054,0,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12521,255,0.096,0.002,189,0.001,0.048,20.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"71","MEX","North America","Mexico","2020-03-11",8,1,0.429,NA,NA,NA,0.061,0.008,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12839,318,0.099,0.002,201,0.002,0.066,15.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"72","MEX","North America","Mexico","2020-03-12",12,4,1,NA,NA,NA,0.092,0.031,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13222,383,0.102,0.003,223,0.002,0.079,12.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"73","MEX","North America","Mexico","2020-03-13",26,14,2.857,NA,NA,NA,0.2,0.107,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13660,438,0.105,0.003,261,0.002,0.1,10,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"74","MEX","North America","Mexico","2020-03-14",41,15,5,NA,NA,NA,0.315,0.115,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13882,222,0.107,0.002,281,0.002,0.116,8.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"75","MEX","North America","Mexico","2020-03-15",53,12,6.571,NA,NA,NA,0.407,0.092,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14127,245,0.108,0.002,300,0.002,0.122,8.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,-6666.3,-3.82,-5.3,-51.17600483
"76","MEX","North America","Mexico","2020-03-16",82,29,10.714,NA,NA,NA,0.629,0.223,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14493,366,0.111,0.003,318,0.002,0.148,6.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"77","MEX","North America","Mexico","2020-03-17",93,11,12.286,NA,NA,NA,0.714,0.084,0.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15212,719,0.117,0.006,384,0.003,0.155,6.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"78","MEX","North America","Mexico","2020-03-18",118,25,15.714,NA,NA,NA,0.906,0.192,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15998,786,0.123,0.006,451,0.003,0.156,6.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"79","MEX","North America","Mexico","2020-03-19",164,46,21.714,1,1,NA,1.259,0.353,0.167,0.008,0.008,NA,1.92,NA,NA,NA,NA,NA,NA,NA,NA,16838,840,0.129,0.006,517,0.004,0.167,6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"80","MEX","North America","Mexico","2020-03-20",203,39,25.286,2,1,NA,1.558,0.299,0.194,0.015,0.008,NA,1.92,NA,NA,NA,NA,NA,NA,NA,NA,17596,758,0.135,0.006,562,0.004,0.17,5.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"81","MEX","North America","Mexico","2020-03-21",251,48,30,2,0,NA,1.927,0.368,0.23,0.015,0,NA,1.91,NA,NA,NA,NA,NA,NA,NA,NA,18091,495,0.139,0.004,601,0.005,0.167,6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"82","MEX","North America","Mexico","2020-03-22",316,65,37.571,3,1,NA,2.426,0.499,0.288,0.023,0.008,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,18506,415,0.142,0.003,626,0.005,0.168,6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,-8035.2,-4.25,-9.37,-61.68480777
"83","MEX","North America","Mexico","2020-03-23",367,51,40.714,4,1,NA,2.817,0.392,0.313,0.031,0.008,NA,1.89,NA,NA,NA,NA,NA,NA,NA,NA,19593,1087,0.15,0.008,729,0.006,0.162,6.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"84","MEX","North America","Mexico","2020-03-24",405,38,44.571,5,1,0.714,3.109,0.292,0.342,0.038,0.008,0.005,1.88,NA,NA,NA,NA,NA,NA,NA,NA,20964,1371,0.161,0.011,822,0.006,0.164,6.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"85","MEX","North America","Mexico","2020-03-25",475,70,51,6,1,0.857,3.646,0.537,0.392,0.046,0.008,0.007,1.87,NA,NA,NA,NA,NA,NA,NA,NA,22388,1424,0.172,0.011,913,0.007,0.158,6.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"86","MEX","North America","Mexico","2020-03-26",585,110,60.143,8,2,1,4.491,0.844,0.462,0.061,0.015,0.008,1.87,NA,NA,NA,NA,NA,NA,NA,NA,23773,1385,0.183,0.011,991,0.008,0.156,6.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"87","MEX","North America","Mexico","2020-03-27",717,132,73.429,12,4,1.429,5.504,1.013,0.564,0.092,0.031,0.011,1.86,NA,NA,NA,NA,NA,NA,NA,NA,25374,1601,0.195,0.012,1111,0.009,0.156,6.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"88","MEX","North America","Mexico","2020-03-28",848,131,85.286,16,4,2,6.51,1.006,0.655,0.123,0.031,0.015,1.84,NA,NA,NA,NA,NA,NA,NA,NA,26173,799,0.201,0.006,1155,0.009,0.163,6.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"89","MEX","North America","Mexico","2020-03-29",993,145,96.714,20,4,2.429,7.623,1.113,0.742,0.154,0.031,0.019,1.82,NA,NA,NA,NA,NA,NA,NA,NA,26947,774,0.207,0.006,1206,0.009,0.168,6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,-8617.1,-4.24,-4.07,-66.15195104
"90","MEX","North America","Mexico","2020-03-30",1094,101,103.857,28,8,3.429,8.398,0.775,0.797,0.215,0.061,0.026,1.8,NA,NA,NA,NA,NA,NA,NA,NA,28626,1679,0.22,0.013,1290,0.01,0.176,5.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"91","MEX","North America","Mexico","2020-03-31",1215,121,115.714,29,1,3.429,9.327,0.929,0.888,0.223,0.008,0.026,1.78,NA,NA,NA,NA,NA,NA,NA,NA,30142,1516,0.231,0.012,1311,0.01,0.183,5.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"92","MEX","North America","Mexico","2020-04-01",1378,163,129,37,8,4.429,10.579,1.251,0.99,0.284,0.061,0.034,1.77,NA,NA,NA,NA,NA,NA,NA,NA,31779,1637,0.244,0.013,1342,0.01,0.2,5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"93","MEX","North America","Mexico","2020-04-02",1510,132,132.143,50,13,6,11.592,1.013,1.014,0.384,0.1,0.046,1.75,NA,NA,NA,NA,NA,NA,NA,NA,33506,1727,0.257,0.013,1390,0.011,0.206,4.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"94","MEX","North America","Mexico","2020-04-03",1688,178,138.714,60,10,6.857,12.958,1.366,1.065,0.461,0.077,0.053,1.74,NA,NA,NA,NA,NA,NA,NA,NA,35283,1777,0.271,0.014,1416,0.011,0.215,4.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"95","MEX","North America","Mexico","2020-04-04",1890,202,148.857,79,19,9,14.509,1.551,1.143,0.606,0.146,0.069,1.74,NA,NA,NA,NA,NA,NA,NA,NA,36393,1110,0.279,0.009,1460,0.011,0.215,4.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"96","MEX","North America","Mexico","2020-04-05",2143,253,164.286,94,15,10.571,16.451,1.942,1.261,0.722,0.115,0.081,1.73,NA,NA,NA,NA,NA,NA,NA,NA,37242,849,0.286,0.007,1471,0.011,0.222,4.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,-9445,-4.34,-5.75,-72.50759276
"97","MEX","North America","Mexico","2020-04-06",2439,296,192.143,125,31,13.857,18.724,2.272,1.475,0.96,0.238,0.106,1.72,NA,NA,NA,NA,NA,NA,NA,NA,39332,2090,0.302,0.016,1529,0.012,0.24,4.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"98","MEX","North America","Mexico","2020-04-07",2785,346,224.286,141,16,16,21.38,2.656,1.722,1.082,0.123,0.123,1.71,NA,NA,NA,NA,NA,NA,NA,NA,41365,2033,0.318,0.016,1603,0.012,0.247,4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"99","MEX","North America","Mexico","2020-04-08",3181,396,257.571,174,33,19.571,24.42,3.04,1.977,1.336,0.253,0.15,1.69,NA,NA,NA,NA,NA,NA,NA,NA,43607,2242,0.335,0.017,1690,0.013,0.252,4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"100","MEX","North America","Mexico","2020-04-09",3441,260,275.857,194,20,20.571,26.416,1.996,2.118,1.489,0.154,0.158,1.66,NA,NA,NA,NA,NA,NA,NA,NA,45323,1716,0.348,0.013,1688,0.013,0.263,3.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"101","MEX","North America","Mexico","2020-04-10",3844,403,308,233,39,24.714,29.51,3.094,2.364,1.789,0.299,0.19,1.65,NA,NA,NA,NA,NA,NA,NA,NA,47308,1985,0.363,0.015,1718,0.013,0.274,3.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"102","MEX","North America","Mexico","2020-04-11",4219,375,332.714,273,40,27.714,32.389,2.879,2.554,2.096,0.307,0.213,1.63,NA,NA,NA,NA,NA,NA,NA,NA,48746,1438,0.374,0.011,1765,0.014,0.284,3.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"103","MEX","North America","Mexico","2020-04-12",4661,442,359.714,296,23,28.857,35.782,3.393,2.761,2.272,0.177,0.222,1.61,NA,NA,NA,NA,NA,NA,NA,NA,49983,1237,0.384,0.009,1820,0.014,0.292,3.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,-9394.3,-4.05,0.36,-72.11837784
"104","MEX","North America","Mexico","2020-04-13",5014,353,367.857,332,36,29.571,38.492,2.71,2.824,2.549,0.276,0.227,1.6,NA,NA,NA,NA,NA,NA,NA,NA,52857,2874,0.406,0.022,1932,0.015,0.299,3.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"105","MEX","North America","Mexico","2020-04-14",5399,385,373.429,406,74,37.857,41.447,2.956,2.867,3.117,0.568,0.291,1.59,NA,NA,NA,NA,NA,NA,NA,NA,55820,2963,0.429,0.023,2065,0.016,0.309,3.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"106","MEX","North America","Mexico","2020-04-15",5847,448,380.857,449,43,39.286,44.886,3.439,2.924,3.447,0.33,0.302,1.57,NA,NA,NA,NA,NA,NA,NA,NA,58704,2884,0.451,0.022,2157,0.017,0.323,3.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"107","MEX","North America","Mexico","2020-04-16",6297,450,408,486,37,41.714,48.341,3.455,3.132,3.731,0.284,0.32,1.56,NA,NA,NA,NA,NA,NA,NA,NA,61477,2773,0.472,0.021,2308,0.018,0.333,3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"108","MEX","North America","Mexico","2020-04-17",6875,578,433,546,60,44.714,52.778,4.437,3.324,4.192,0.461,0.343,1.56,NA,NA,NA,NA,NA,NA,NA,NA,64595,3118,0.496,0.024,2470,0.019,0.345,2.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"109","MEX","North America","Mexico","2020-04-18",7497,622,468.286,650,104,53.857,57.553,4.775,3.595,4.99,0.798,0.413,1.55,NA,NA,NA,NA,NA,NA,NA,NA,66302,1707,0.509,0.013,2508,0.019,0.359,2.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"110","MEX","North America","Mexico","2020-04-19",8261,764,514.286,686,36,55.714,63.418,5.865,3.948,5.266,0.276,0.428,1.55,NA,NA,NA,NA,NA,NA,NA,NA,67898,1596,0.521,0.012,2559,0.02,0.37,2.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,-8240.6,-3.35,8.31,-63.2616272
"111","MEX","North America","Mexico","2020-04-20",8772,511,536.857,712,26,54.286,67.341,3.923,4.121,5.466,0.2,0.417,1.54,NA,NA,NA,NA,NA,NA,NA,NA,71622,3724,0.55,0.029,2681,0.021,0.383,2.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
